URL,Brand,Name,Price,Rating,Reviews,Specifications
https://www.flipkart.com/selvia-casual-printed-polka-print-women-multicolor-top/p/itm09d4326db7b73?pid=TOPGNPGFSHUYH9AB&lid=LSTTOPGNPGFSHUYH9ABELKVUJ&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=en_EVwsjlZDL_VpVV7bv7k0TK9b9e5W6q5H0ksxpBd1QIo0iRZydUQWWKrBLWXsE1coaCz7XdhHvkre6e3RXZeKJw%3D%3D&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Selvia ,"Pack of 2 Casual Bell Sleeves Printed, Polka Print Women Multicolor Top","₹399₹2,06380% off",3.77 ratings and 0 reviews,7 ratings and 0 reviews,"{'Neck': 'V-Neck', 'Sleeve Style': 'Bell Sleeves', 'Sleeve Length': '3/4 Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Pattern': 'Printed, Polka Print', 'Color': 'Multicolor', 'Pack of': '2', 'Fabric Care': 'Machine Wash, Hand Wash', 'Length': 'Crop', 'Style Code': '215TK113_403TK303', 'Net Quantity': '2'}"
,,,,,,
https://www.flipkart.com/miss-ayse-casual-printed-women-multicolor-top/p/itm2cf9b700aede5?pid=TOPGP2HQQ3V8NCRW&lid=LSTTOPGP2HQQ3V8NCRWJBJFBL&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGP2HQQ3V8NCRW.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,MISS AYSE ,Casual Kaftan Sleeve Printed Women Multicolor Top,₹219₹69968% off,"3.51,045 ratings and 82 reviews","1,045 ratings and 82 reviews","{'Neck': 'Round Neck', 'Sleeve Style': 'Kaftan Sleeve', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Crop', 'Style Code': 'MAPT002', 'Net Quantity': '1'}"
https://www.flipkart.com/tokyo-talkies-casual-printed-women-green-top/p/itm01fa0f5e4e381?pid=TOPGZSDX5VJZX6AP&lid=LSTTOPGZSDX5VJZX6APEIN78T&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZSDX5VJZX6AP.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Tokyo Talkies ,Casual Regular Sleeves Printed Women Green Top,₹339₹84960% off,4.215 ratings and 2 reviews,15 ratings and 2 reviews,"{'Neck': 'High Neck', 'Sleeve Style': 'Regular Sleeves', 'Fit': 'Regular', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Green', 'Pack of': '1', 'Style Code': 'TTTP007448', 'Net Quantity': '1'}"
https://www.flipkart.com/sheetal-associates-casual-printed-women-multicolor-top/p/itm027cc1fdb7462?pid=TOPGZS3XVVYRVTAP&lid=LSTTOPGZS3XVVYRVTAPKQNRUG&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZS3XVVYRVTAP.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Sheetal Associates ,Casual Flared Sleeves Printed Women Multicolor Top,"₹265₹1,99986% off","41,810 ratings and 119 reviews","1,810 ratings and 119 reviews","{'Neck': 'V-Neck', 'Sleeve Style': 'Flared Sleeves', 'Sleeve Length': '3/4 Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Fabric Care': 'Hand Wash Only', 'Length': 'Crop', 'Style Code': '4442', 'Net Quantity': '1'}"
https://www.flipkart.com/sheetal-associates-casual-printed-women-multicolor-top/p/itm412e4b89b8680?pid=TOPGZS3XHNPNUMDZ&lid=LSTTOPGZS3XHNPNUMDZV1PHNU&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZS3XHNPNUMDZ.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Sheetal Associates ,Casual Flared Sleeves Printed Women Multicolor Top,"₹299₹1,99985% off","41,810 ratings and 119 reviews","1,810 ratings and 119 reviews","{'Neck': 'V-Neck', 'Sleeve Style': 'Flared Sleeves', 'Sleeve Length': '3/4 Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Fabric Care': 'Hand Wash Only', 'Length': 'Crop', 'Style Code': '4445', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/selvia-casual-printed-women-pink-top/p/itmceb6e2cad57b1?pid=TOPG6FVBYHJRBS5D&lid=LSTTOPG6FVBYHJRBS5DKFRDRI&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_EVwsjlZDL_VpVV7bv7k0TK9b9e5W6q5H0ksxpBd1QIpqwFnFlFXXyRnmtzXCniTvuYI-hLrBfAvavrybqxWo7w%3D%3D&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Selvia ,Casual Puff Sleeves Printed Women Pink Top,"₹348₹1,66379% off","410,436 ratings and 991 reviews","10,436 ratings and 991 reviews","{'Neck': 'Round Neck', 'Sleeve Style': 'Puff Sleeves', 'Sleeve Length': 'Full Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Peplum Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Pink', 'Pack of': '1', 'Fabric Care': 'Dry Clean Only', 'Length': 'Hip Length', 'Additional Details': 'Top Sleeve Length : 24Inch, Top Length : 27Inch', 'Style Code': '215TK111', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/sheetal-associates-casual-printed-women-black-top/p/itmbfeaf3ffbf988?pid=TOPGZZYWQYN8WSZD&lid=LSTTOPGZZYWQYN8WSZDKBZJMI&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZZYWQYN8WSZD.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Sheetal Associates ,Casual Regular Sleeves Printed Women Black Top,"₹265₹1,99986% off","41,119 ratings and 74 reviews","1,119 ratings and 74 reviews","{'Neck': 'Sweetheart Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Short Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Regular Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Black', 'Pack of': '1', 'Fabric Care': 'Hand Wash Only', 'Length': 'Crop', 'Style Code': '4465', 'Net Quantity': '1'}"
