URL,Brand,Name,Price,Rating,Reviews,Specifications
,,,,,,
,,,,,,
https://www.flipkart.com/pretty-loving-thing-casual-floral-print-women-blue-top/p/itma7fa5e5b2dd0d?pid=TOPGE98YMJHYNJUG&lid=LSTTOPGE98YMJHYNJUGS3MM1Y&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPGE98YMJHYNJUG.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,PRETTY LOVING THING ,Casual Puff Sleeves Floral Print Women Blue Top,"₹366₹1,99981% off",4.1177 ratings and 7 reviews,177 ratings and 7 reviews,"{'Neck': 'Square Neck', 'Sleeve Style': 'Puff Sleeves', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Regular', 'Fabric': 'Chiffon', 'Type': 'Crop Top', 'Pattern': 'Floral Print', 'Color': 'Blue', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Style Code': 'PLT22BLUE', 'Net Quantity': '1'}"
https://www.flipkart.com/aahwan-casual-solid-women-black-top/p/itm6b29662edef1b?pid=TOPGAZ8EEZQYHDYR&lid=LSTTOPGAZ8EEZQYHDYRDOBLCB&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPGAZ8EEZQYHDYR.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Aahwan ,Casual Sleeveless Solid Women Black Top,₹289₹99971% off,"4.212,354 ratings and 888 reviews","12,354 ratings and 888 reviews","{'Neck': 'High Neck', 'Sleeve Style': 'Sleeveless', 'Sleeve Length': 'Sleeveless', 'Fit': 'Slim', 'Fabric': 'Cotton Blend', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Solid', 'Color': 'Black', 'Pack of': '1', 'Fabric Care': 'Machine Wash Only', 'Length': 'Crop', 'Style Code': '173-Black', 'Net Quantity': '1'}"
https://www.flipkart.com/juneberry-casual-printed-women-purple-top/p/itm67685ee226d7c?pid=TOPGGHEPHRASHYGP&lid=LSTTOPGGHEPHRASHYGP5GN4BE&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPGGHEPHRASHYGP.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,JUNEBERRY ,Casual Regular Sleeves Printed Women Purple Top,"₹429₹1,19964% off",4.2812 ratings and 47 reviews,812 ratings and 47 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Regular', 'Fabric': 'Pure Cotton', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Purple', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Crop', 'Style Code': 'BULL_SHIT_JB', 'Net Quantity': '1'}"
https://www.flipkart.com/dl-fashion-casual-printed-women-pink-white-grey-top/p/itmfaa559abf4a5f?pid=TOPGP7TDFNSFVYUX&lid=LSTTOPGP7TDFNSFVYUXETXOZZ&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPGP7TDFNSFVYUX.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,DL Fashion ,"Casual Regular Sleeves Printed Women Pink, White, Grey Top",₹294₹99970% off,4.272 ratings and 2 reviews,72 ratings and 2 reviews,"{'Neck': 'High Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Full Sleeve', 'Fit': 'Slim', 'Fabric': 'Polyester', 'Type': 'Peplum Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Pink, White, Grey', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Crop', 'Model Name': 'TANYA', 'Style Code': '0017', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/dl-fashion-casual-printed-women-maroon-brown-top/p/itmc3950d80f8736?pid=TOPGGGEKZZVWY2HY&lid=LSTTOPGGGEKZZVWY2HYRFLO2I&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_dBD1ZVCfV48I4v1eWoDPmPL8xIETp1zJxWzeNeocODUoqzIMB2_69c60POkLKUhBiUZrNqpkqZzdBxIiwTBNrw%3D%3D&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,DL Fashion ,"Casual Layered Printed Women Maroon, Brown Top",₹245₹99975% off,"412,281 ratings and 927 reviews","12,281 ratings and 927 reviews","{'Neck': 'Sweetheart Neck', 'Sleeve Style': 'Layered', 'Sleeve Length': 'Short Sleeve', 'Fit': 'Slim', 'Fabric': 'Viscose Rayon', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Maroon, Brown', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Hip Length', 'Model Name': 'SASHA', 'Style Code': '00152_TOP', 'Net Quantity': '1'}"
https://www.flipkart.com/aahwan-casual-solid-women-black-top/p/itm2dfbc2f592843?pid=TOPG9ZVBMNJ2HRZ2&lid=LSTTOPG9ZVBMNJ2HRZ2PDLJVF&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPG9ZVBMNJ2HRZ2.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Aahwan ,Casual Sleeveless Solid Women Black Top,₹289₹99971% off,"4.19,365 ratings and 714 reviews","9,365 ratings and 714 reviews","{'Neck': 'Square Neck', 'Sleeve Style': 'Sleeveless', 'Sleeve Length': 'Sleeveless', 'Fit': 'Slim', 'Fabric': 'Cotton Blend', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Solid', 'Color': 'Black', 'Pack of': '1', 'Fabric Care': 'Machine Wash Only', 'Length': 'Crop', 'Style Code': '168-Black', 'Net Quantity': '1'}"
,,,,,,
