URL,Brand,Name,Price,Rating,Reviews,Specifications
https://www.flipkart.com/pockman-printed-women-round-neck-purple-t-shirt/p/itm139b028b19989?pid=TSHGHMYY5CBMPQZX&lid=LSTTSHGHMYY5CBMPQZXFQGLEA&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=en_Gh8_FiTMjQQzxBFbCqXDWdrBqHUJCg3NPkrr9kMl8aiQAr7RRltAQTjS1FmIHdH23vVg6RPTjDn0G63NvJPi8w%3D%3D&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,PockMAN ,Women Printed Round Neck Poly Cotton Purple T-Shirt,₹329₹79958% off,"3.91,290 ratings and 88 reviews","1,290 ratings and 88 reviews","{'Type': 'Round Neck', 'Sleeve': '3/4 Sleeve', 'Fit': 'Oversized', 'Fabric': 'Poly Cotton', 'Sales Package': '1 OverSize Printed t-shirt', 'Pack of': '1', 'Style Code': 'OverSize T-Shirt Print&', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XL', 'Pattern': 'Printed', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Regular Machine Wash', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/pockman-typography-women-round-neck-purple-t-shirt/p/itm139b028b19989?pid=TSHGHMYYMNZV85UR&lid=LSTTSHGHMYYMNZV85URMGNXCW&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_13&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGHMYYMNZV85UR.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,PockMAN ,Women Typography Round Neck Poly Cotton Purple T-Shirt,₹329₹79958% off,"3.91,290 ratings and 88 reviews","1,290 ratings and 88 reviews","{'Type': 'Round Neck', 'Sleeve': '3/4 Sleeve', 'Fit': 'Oversized', 'Fabric': 'Poly Cotton', 'Sales Package': '1 OverSize Printed t-shirt', 'Pack of': '1', 'Style Code': 'OverSize T-Shirt Print&', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'L', 'Pattern': 'Typography', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Regular Machine Wash', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/reifica-colorblock-women-round-neck-dark-green-t-shirt/p/itm846a77f6fed34?pid=TSHGM3ZW3MY5KHGP&lid=LSTTSHGM3ZW3MY5KHGPB4CNJE&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_15&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGM3ZW3MY5KHGP.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Reifica ,Women Colorblock Round Neck Cotton Blend Dark Green T-Shirt,"₹284₹1,09974% off","4.11,429 ratings and 109 reviews","1,429 ratings and 109 reviews","{'Type': 'Round Neck', 'Sleeve': '3/4 Sleeve', 'Fit': 'Boxy', 'Fabric': 'Cotton Blend', 'Sales Package': 'oversized tshirt for women', 'Pack of': '1', 'Style Code': 'WOMEN-CB-OVRSZ-Og', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'S', 'Pattern': 'Colorblock', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Gentle Machine Wash, Wash with like colors, Dry flat', 'Net Quantity': '1'}"
https://www.flipkart.com/diversify-graphic-print-women-round-neck-black-t-shirt/p/itmbcd0a22cdc5fc?pid=TSHGNPAHD8C9HPRU&lid=LSTTSHGNPAHD8C9HPRU1UTUJ4&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_16&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGNPAHD8C9HPRU.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Diversify ,Women Graphic Print Round Neck Pure Cotton Black T-Shirt,"₹410₹1,49972% off",4116 ratings and 6 reviews,116 ratings and 6 reviews,"{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 Oversize Tshirt', 'Pack of': '1', 'Style Code': 'RZW01SKULLBLACK', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XL', 'Pattern': 'Graphic Print', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Machine wash as per tag', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/christy-world-printed-typography-women-round-neck-green-t-shirt/p/itm8a0b7a4b1a5ed?pid=TSHGZYKXRNXH3KEK&lid=LSTTSHGZYKXRNXH3KEKYPABUC&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=en_Gh8_FiTMjQQzxBFbCqXDWdrBqHUJCg3NPkrr9kMl8agCqTe7KspbT7xHbs2FnZp5eTLBBaxmNBLyD_xD5jQIww%3D%3D&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Christy World ,"Women Printed, Typography Round Neck Pure Cotton Green T-Shirt",₹349₹79956% off,3.9954 ratings and 69 reviews,954 ratings and 69 reviews,"{'Type': 'Round Neck', 'Sleeve': '3/4 Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 T-shirt', 'Pack of': '1', 'Style Code': 'OVERSIZED_359_GREEN_COSMO', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XXL', 'Pattern': 'Printed, Typography', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Do not Iron on print/embroidery/embellishment', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/pockman-typography-women-round-neck-white-t-shirt/p/itmd199db8f4a7ae?pid=TSHGHMYYAFSQHGWT&lid=LSTTSHGHMYYAFSQHGWTDVILXR&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_20&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGHMYYAFSQHGWT.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,PockMAN ,Women Typography Round Neck Pure Cotton White T-Shirt,₹329₹79958% off,"3.91,290 ratings and 88 reviews","1,290 ratings and 88 reviews","{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 OverSize Printed t-shirt', 'Pack of': '1', 'Style Code': 'OverSize T-Shirt Print@', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'M', 'Pattern': 'Typography', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Secondary Color': 'Black', 'Fabric Care': 'Do not Iron on print/embroidery/embellishment', 'Net Quantity': '1'}"
